Notes	ManualCheck	MergeInto	RenameEntitySet	KeyParamGroup	EntitySet	ParamGroup	Counts	Dim1Size	Dim2Size	Dim3Size	EchoTime	EffectiveEchoSpacing	EntitySetCount	FlipAngle	HasFieldmap	Modality	MultibandAccelerationFactor	NSliceTimes	NumVolumes	Obliquity	ParallelAcquisitionTechnique	ParallelReductionFactorInPlane	PartialFourier	PhaseEncodingDirection	RepetitionTime	SliceEncodingDirection	TotalReadoutTime	UsedAsFieldmap	VoxelSizeDim1	VoxelSizeDim2	VoxelSizeDim3
			acquisition-MG20120501VARIANTMultibandAccelerationFactorObliquity_datatype-fmap_fmap-phasediff_suffix-phasediff	acquisition-MG20120501_datatype-fmap_fmap-phasediff_suffix-phasediff__5	acquisition-MG20120501_datatype-fmap_fmap-phasediff_suffix-phasediff	5	1	128	128	65			555	70.0	False	fmap	2.0	65	1.0	False			1.0	j-	0.681			True	2.0	2.0	2.0
				acquisition-MG20120501t2fl3dtraNoSWIph_datatype-fmap_fmap-phase1_suffix-phase1__1	acquisition-MG20120501t2fl3dtraNoSWIph_datatype-fmap_fmap-phase1_suffix-phase1	1	547	384	512	160	0.02		555	15.0	False	fmap		0	1.0	True		2.0	1.0		0.026			True	0.5	0.5	1.0
			acquisition-MG20120501t2fl3dtraNoSWIphVARIANTObliquity_datatype-fmap_fmap-phase1_suffix-phase1	acquisition-MG20120501t2fl3dtraNoSWIph_datatype-fmap_fmap-phase1_suffix-phase1__2	acquisition-MG20120501t2fl3dtraNoSWIph_datatype-fmap_fmap-phase1_suffix-phase1	2	6	384	512	160	0.02		555	15.0	False	fmap		0	1.0	False		2.0	1.0		0.026			True	0.5	0.5	1.0
			acquisition-MG20120501t2fl3dtraNoSWIphVARIANTDim3Size_datatype-fmap_fmap-phase1_suffix-phase1	acquisition-MG20120501t2fl3dtraNoSWIph_datatype-fmap_fmap-phase1_suffix-phase1__3	acquisition-MG20120501t2fl3dtraNoSWIph_datatype-fmap_fmap-phase1_suffix-phase1	3	1	384	512	159	0.02		555	15.0	False	fmap		0	1.0	True		2.0	1.0		0.026			True	0.5	0.5	1.0
			acquisition-MG20120501t2fl3dtraNoSWIphVARIANTObliquityUnused_datatype-fmap_fmap-phase1_suffix-phase1	acquisition-MG20120501t2fl3dtraNoSWIph_datatype-fmap_fmap-phase1_suffix-phase1__4	acquisition-MG20120501t2fl3dtraNoSWIph_datatype-fmap_fmap-phase1_suffix-phase1	4	1	384	512	160	0.02		555	15.0	False	fmap		0	1.0	False		2.0	1.0		0.026			False	0.5	0.5	1.0
				acquisition-UC20160125SEEPIP_datatype-fmap_direction-PA_fmap-epi_suffix-epi__1	acquisition-UC20160125SEEPIP_datatype-fmap_direction-PA_fmap-epi_suffix-epi	1	258	64	64	45	0.05		262	90.0	False	fmap		0	1.0	False			0.936508	j	4.0		0.041567061402902714	True	3.3125	3.3125	3.309999942779541
			acquisition-UC20160125SEEPIPVARIANTFlipAnglePartialFourierVoxelSizeDim1VoxelSizeDim2_datatype-fmap_direction-PA_fmap-epi_suffix-epi	acquisition-UC20160125SEEPIP_datatype-fmap_direction-PA_fmap-epi_suffix-epi__2	acquisition-UC20160125SEEPIP_datatype-fmap_direction-PA_fmap-epi_suffix-epi	2	2	64	64	45	0.05		262		False	fmap		0	1.0	False				j	4.0		0.041567061402902714	True	3.312999963760376	3.312999963760376	3.309999942779541
			acquisition-UC20160125SEEPIPVARIANTObliquity_datatype-fmap_direction-PA_fmap-epi_suffix-epi	acquisition-UC20160125SEEPIP_datatype-fmap_direction-PA_fmap-epi_suffix-epi__3	acquisition-UC20160125SEEPIP_datatype-fmap_direction-PA_fmap-epi_suffix-epi	3	2	64	64	45	0.05		262	90.0	False	fmap		0	1.0	True			0.936508	j	4.0		0.041567061402902714	True	3.3125	3.3125	3.309999942779541
				acquisition-UC20160125SEEPIA_datatype-fmap_direction-AP_fmap-epi_suffix-epi__1	acquisition-UC20160125SEEPIA_datatype-fmap_direction-AP_fmap-epi_suffix-epi	1	257	64	64	45	0.05		261	90.0	False	fmap		0	1.0	False			0.936508	j-	4.0		0.041567061402902714	True	3.3125	3.3125	3.309999942779541
			acquisition-UC20160125SEEPIAVARIANTFlipAnglePartialFourierVoxelSizeDim1VoxelSizeDim2_datatype-fmap_direction-AP_fmap-epi_suffix-epi	acquisition-UC20160125SEEPIA_datatype-fmap_direction-AP_fmap-epi_suffix-epi__2	acquisition-UC20160125SEEPIA_datatype-fmap_direction-AP_fmap-epi_suffix-epi	2	2	64	64	45	0.05		261		False	fmap		0	1.0	False				j-	4.0		0.041567061402902714	True	3.312999963760376	3.312999963760376	3.309999942779541
			acquisition-UC20160125SEEPIAVARIANTObliquity_datatype-fmap_direction-AP_fmap-epi_suffix-epi	acquisition-UC20160125SEEPIA_datatype-fmap_direction-AP_fmap-epi_suffix-epi__3	acquisition-UC20160125SEEPIA_datatype-fmap_direction-AP_fmap-epi_suffix-epi	3	2	64	64	45	0.05		261	90.0	False	fmap		0	1.0	True			0.936508	j-	4.0		0.041567061402902714	True	3.3125	3.3125	3.309999942779541
				acquisition-BNK20090211_datatype-fmap_fmap-phase1_suffix-phase1__1	acquisition-BNK20090211_datatype-fmap_fmap-phase1_suffix-phase1	1	244	256	256	36	0.008		246	80.0	False	fmap		0	4.0	True				j	2.0			False	0.9374899864196777	0.9375	2.9998505115509033
			acquisition-BNK20090211VARIANTPhaseEncodingDirectionVoxelSizeDim1VoxelSizeDim3_datatype-fmap_fmap-phase1_suffix-phase1	acquisition-BNK20090211_datatype-fmap_fmap-phase1_suffix-phase1__2	acquisition-BNK20090211_datatype-fmap_fmap-phase1_suffix-phase1	2	1	256	256	36	0.008		246	80.0	False	fmap		0	4.0	True				i	2.0			False	0.9375069737434387	0.9375	2.999912738800049
			acquisition-BNK20090211VARIANTDim3SizeNumVolumesObliquityVoxelSizeDim1VoxelSizeDim3_datatype-fmap_fmap-phase1_suffix-phase1	acquisition-BNK20090211_datatype-fmap_fmap-phase1_suffix-phase1__3	acquisition-BNK20090211_datatype-fmap_fmap-phase1_suffix-phase1	3	1	256	256	47	0.008		246	80.0	False	fmap		0	1.0	False				j	2.0			False	0.9374889731407166	0.9375	3.0
				acquisition-MG20150715_datatype-fmap_fmap-magnitude1_suffix-magnitude1__1	acquisition-MG20150715_datatype-fmap_fmap-magnitude1_suffix-magnitude1	1	151	128	128	65	0.00492		175	70.0	False	fmap		65	1.0	True			1.0	j-	0.681			True	2.0	2.0	2.0
			acquisition-MG20150715VARIANTMultibandAccelerationFactor_datatype-fmap_fmap-magnitude1_suffix-magnitude1	acquisition-MG20150715_datatype-fmap_fmap-magnitude1_suffix-magnitude1__2	acquisition-MG20150715_datatype-fmap_fmap-magnitude1_suffix-magnitude1	2	19	128	128	65	0.00492		175	70.0	False	fmap	2.0	65	1.0	True			1.0	j-	0.681			True	2.0	2.0	2.0
			acquisition-MG20150715VARIANTObliquity_datatype-fmap_fmap-magnitude1_suffix-magnitude1	acquisition-MG20150715_datatype-fmap_fmap-magnitude1_suffix-magnitude1__3	acquisition-MG20150715_datatype-fmap_fmap-magnitude1_suffix-magnitude1	3	5	128	128	65	0.00492		175	70.0	False	fmap		65	1.0	False			1.0	j-	0.681			True	2.0	2.0	2.0
				acquisition-MG20150715_datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	acquisition-MG20150715_datatype-fmap_fmap-magnitude2_suffix-magnitude2	1	146	128	128	65	0.00738		175	70.0	False	fmap		65	1.0	True			1.0	j-	0.681			True	2.0	2.0	2.0
			acquisition-MG20150715VARIANTMultibandAccelerationFactor_datatype-fmap_fmap-magnitude2_suffix-magnitude2	acquisition-MG20150715_datatype-fmap_fmap-magnitude2_suffix-magnitude2__2	acquisition-MG20150715_datatype-fmap_fmap-magnitude2_suffix-magnitude2	2	24	128	128	65	0.00738		175	70.0	False	fmap	2.0	65	1.0	True			1.0	j-	0.681			True	2.0	2.0	2.0
			acquisition-MG20150715VARIANTObliquity_datatype-fmap_fmap-magnitude2_suffix-magnitude2	acquisition-MG20150715_datatype-fmap_fmap-magnitude2_suffix-magnitude2__3	acquisition-MG20150715_datatype-fmap_fmap-magnitude2_suffix-magnitude2	3	5	128	128	65	0.00738		175	70.0	False	fmap		65	1.0	False			1.0	j-	0.681			True	2.0	2.0	2.0
				acquisition-MG20150715_datatype-fmap_fmap-phasediff_suffix-phasediff__1	acquisition-MG20150715_datatype-fmap_fmap-phasediff_suffix-phasediff	1	146	128	128	65			175	70.0	False	fmap		65	1.0	True			1.0	j-	0.681			True	2.0	2.0	2.0
			acquisition-MG20150715VARIANTMultibandAccelerationFactor_datatype-fmap_fmap-phasediff_suffix-phasediff	acquisition-MG20150715_datatype-fmap_fmap-phasediff_suffix-phasediff__2	acquisition-MG20150715_datatype-fmap_fmap-phasediff_suffix-phasediff	2	24	128	128	65			175	70.0	False	fmap	2.0	65	1.0	True			1.0	j-	0.681			True	2.0	2.0	2.0
			acquisition-MG20150715VARIANTObliquity_datatype-fmap_fmap-phasediff_suffix-phasediff	acquisition-MG20150715_datatype-fmap_fmap-phasediff_suffix-phasediff__3	acquisition-MG20150715_datatype-fmap_fmap-phasediff_suffix-phasediff	3	5	128	128	65			175	70.0	False	fmap		65	1.0	False			1.0	j-	0.681			True	2.0	2.0	2.0
				acquisition-MG20150715t2fl3dtraNoSWIph_datatype-fmap_fmap-phase1_suffix-phase1__1	acquisition-MG20150715t2fl3dtraNoSWIph_datatype-fmap_fmap-phase1_suffix-phase1	1	157	384	512	160	0.02		175	15.0	False	fmap		0	1.0	True		2.0	1.0		0.026			True	0.5	0.5	1.0
			acquisition-MG20150715t2fl3dtraNoSWIphVARIANTDim3Size_datatype-fmap_fmap-phase1_suffix-phase1	acquisition-MG20150715t2fl3dtraNoSWIph_datatype-fmap_fmap-phase1_suffix-phase1__2	acquisition-MG20150715t2fl3dtraNoSWIph_datatype-fmap_fmap-phase1_suffix-phase1	2	11	384	512	144	0.02		175	15.0	False	fmap		0	1.0	True		2.0	1.0		0.026			True	0.5	0.5	1.0
			acquisition-MG20150715t2fl3dtraNoSWIphVARIANTObliquity_datatype-fmap_fmap-phase1_suffix-phase1	acquisition-MG20150715t2fl3dtraNoSWIph_datatype-fmap_fmap-phase1_suffix-phase1__3	acquisition-MG20150715t2fl3dtraNoSWIph_datatype-fmap_fmap-phase1_suffix-phase1	3	4	384	512	160	0.02		175	15.0	False	fmap		0	1.0	False		2.0	1.0		0.026			True	0.5	0.5	1.0
			acquisition-MG20150715t2fl3dtraNoSWIphVARIANTDim3Size_datatype-fmap_fmap-phase1_suffix-phase1	acquisition-MG20150715t2fl3dtraNoSWIph_datatype-fmap_fmap-phase1_suffix-phase1__4	acquisition-MG20150715t2fl3dtraNoSWIph_datatype-fmap_fmap-phase1_suffix-phase1	4	3	384	512	128	0.02		175	15.0	False	fmap		0	1.0	True		2.0	1.0		0.026			True	0.5	0.5	1.0
				acquisition-UC20151120SEEPIA_datatype-fmap_direction-AP_fmap-epi_suffix-epi__1	acquisition-UC20151120SEEPIA_datatype-fmap_direction-AP_fmap-epi_suffix-epi	1	8	64	64	45	0.05		8	90.0	False	fmap		0	1.0	False			0.936508	j-	4.0		0.041567061402902714	True	3.3125	3.3125	3.309999942779541
				acquisition-UC20151120SEEPIP_datatype-fmap_direction-PA_fmap-epi_suffix-epi__1	acquisition-UC20151120SEEPIP_datatype-fmap_direction-PA_fmap-epi_suffix-epi	1	8	64	64	45	0.05		8	90.0	False	fmap		0	1.0	False			0.936508	j	4.0		0.041567061402902714	True	3.3125	3.3125	3.309999942779541
				acquisition-MG20160621_datatype-fmap_fmap-magnitude1_suffix-magnitude1__1	acquisition-MG20160621_datatype-fmap_fmap-magnitude1_suffix-magnitude1	1	2	128	128	65	0.00492		3	70.0	False	fmap		65	1.0	True			1.0	j-	0.681			True	2.0	2.0	2.0
			acquisition-MG20160621VARIANTMultibandAccelerationFactor_datatype-fmap_fmap-magnitude1_suffix-magnitude1	acquisition-MG20160621_datatype-fmap_fmap-magnitude1_suffix-magnitude1__2	acquisition-MG20160621_datatype-fmap_fmap-magnitude1_suffix-magnitude1	2	1	128	128	65	0.00492		3	70.0	False	fmap	2.0	65	1.0	True			1.0	j-	0.681			True	2.0	2.0	2.0
				acquisition-MG20160621_datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	acquisition-MG20160621_datatype-fmap_fmap-magnitude2_suffix-magnitude2	1	2	128	128	65	0.00738		3	70.0	False	fmap		65	1.0	True			1.0	j-	0.681			True	2.0	2.0	2.0
			acquisition-MG20160621VARIANTMultibandAccelerationFactor_datatype-fmap_fmap-magnitude2_suffix-magnitude2	acquisition-MG20160621_datatype-fmap_fmap-magnitude2_suffix-magnitude2__2	acquisition-MG20160621_datatype-fmap_fmap-magnitude2_suffix-magnitude2	2	1	128	128	65	0.00738		3	70.0	False	fmap	2.0	65	1.0	True			1.0	j-	0.681			True	2.0	2.0	2.0
				acquisition-MG20160621_datatype-fmap_fmap-phasediff_suffix-phasediff__1	acquisition-MG20160621_datatype-fmap_fmap-phasediff_suffix-phasediff	1	2	128	128	65			3	70.0	False	fmap		65	1.0	True			1.0	j-	0.681			True	2.0	2.0	2.0
			acquisition-MG20160621VARIANTMultibandAccelerationFactor_datatype-fmap_fmap-phasediff_suffix-phasediff	acquisition-MG20160621_datatype-fmap_fmap-phasediff_suffix-phasediff__2	acquisition-MG20160621_datatype-fmap_fmap-phasediff_suffix-phasediff	2	1	128	128	65			3	70.0	False	fmap	2.0	65	1.0	True			1.0	j-	0.681			True	2.0	2.0	2.0
				acquisition-UC20150706SEEPIA_datatype-fmap_direction-AP_fmap-epi_suffix-epi__1	acquisition-UC20150706SEEPIA_datatype-fmap_direction-AP_fmap-epi_suffix-epi	1	2	64	64	45	0.03		3	90.0	False	fmap		0	1.0	False			0.936508	j-	3.0		0.041567061402902714	True	3.3125	3.3125	3.309999942779541
			acquisition-UC20150706SEEPIAVARIANTEchoTimeRepetitionTime_datatype-fmap_direction-AP_fmap-epi_suffix-epi	acquisition-UC20150706SEEPIA_datatype-fmap_direction-AP_fmap-epi_suffix-epi__2	acquisition-UC20150706SEEPIA_datatype-fmap_direction-AP_fmap-epi_suffix-epi	2	1	64	64	45	0.05		3	90.0	False	fmap		0	1.0	False			0.936508	j-	4.0		0.041567061402902714	True	3.3125	3.3125	3.309999942779541
				acquisition-UC20150706SEEPIP_datatype-fmap_direction-PA_fmap-epi_suffix-epi__1	acquisition-UC20150706SEEPIP_datatype-fmap_direction-PA_fmap-epi_suffix-epi	1	2	64	64	45	0.03		3	90.0	False	fmap		0	1.0	False			0.936508	j	3.0		0.041567061402902714	True	3.3125	3.3125	3.309999942779541
			acquisition-UC20150706SEEPIPVARIANTEchoTimeRepetitionTime_datatype-fmap_direction-PA_fmap-epi_suffix-epi	acquisition-UC20150706SEEPIP_datatype-fmap_direction-PA_fmap-epi_suffix-epi__2	acquisition-UC20150706SEEPIP_datatype-fmap_direction-PA_fmap-epi_suffix-epi	2	1	64	64	45	0.05		3	90.0	False	fmap		0	1.0	False			0.936508	j	4.0		0.041567061402902714	True	3.3125	3.3125	3.309999942779541
				acquisition-MG20160627ep2dfidbasicbold_datatype-func_suffix-bold_task-rest__1	acquisition-MG20160627ep2dfidbasicbold_datatype-func_suffix-bold_task-rest	1	651	64	60	38	0.03	0.000259998	651	80.0	True	func		38	160.0	True		2.0	1.0	j-	3.0		0.0153399	False	3.3125	3.3125	3.299999952316284
				acquisition-MG20120501ep2dfidbasicbold_datatype-func_suffix-bold_task-rest__1	acquisition-MG20120501ep2dfidbasicbold_datatype-func_suffix-bold_task-rest	1	547	64	60	38	0.03	0.000259998	547	80.0	True	func		38	160.0	True		2.0	1.0	j-	3.0		0.0153399	False	3.3125	3.3125	3.299999952316284
				acquisition-UC20160125EPI_datatype-func_suffix-bold_task-rest__1	acquisition-UC20160125EPI_datatype-func_suffix-bold_task-rest	1	258	64	64	45	0.030001	0.01694915254237288	258	80.0	True	func		45	160.0	False			0.936508	j-	3.0	k	0.041567061402902714	False	3.3125	3.3125	3.309999942779541
				acquisition-BNK20090211rfMRI_datatype-func_suffix-bold_task-rest__1	acquisition-BNK20090211rfMRI_datatype-func_suffix-bold_task-rest	1	246	64	64	26	0.0033		246	85.0	False	func		26	240.0	False					2.0	k		False	3.75	3.75	5.0
				acquisition-UC20120221EPI_datatype-func_suffix-bold_task-rest__1	acquisition-UC20120221EPI_datatype-func_suffix-bold_task-rest	1	187	64	64	45	0.030001	0.01694915254237288	187	80.0	False	func		45	160.0	False			0.936508	j-	3.0	k	0.041567061402902714	False	3.3125	3.3125	3.309999942779541
				acquisition-MG20150715ep2dfidbasicbold_datatype-func_suffix-bold_task-rest__1	acquisition-MG20150715ep2dfidbasicbold_datatype-func_suffix-bold_task-rest	1	167	64	60	38	0.03	0.000259998	167	80.0	True	func		38	160.0	True		2.0	1.0	j-	3.0		0.0153399	False	3.3125	3.3125	3.299999952316284
				acquisition-BNK20090211rfMRIVARIANTNoFmap_datatype-func_suffix-bold_task-rest__1	acquisition-BNK20090211rfMRIVARIANTNoFmap_datatype-func_suffix-bold_task-rest	1	50	64	64	26	0.0033		50	85.0	False	func		26	240.0	False					2.0	k		False	3.75	3.75	5.0
				acquisition-UC20140922EPI_datatype-func_suffix-bold_task-rest__1	acquisition-UC20140922EPI_datatype-func_suffix-bold_task-rest	1	47	64	64	45	0.030001	0.01694915254237288	47	80.0	False	func		45	160.0	False			0.936508	j-	3.0	k	0.041567061402902714	False	3.3125	3.3125	3.309999942779541
				acquisition-MG20160627ep2dfidbasicboldVARIANTObliquity_datatype-func_suffix-bold_task-rest__1	acquisition-MG20160627ep2dfidbasicboldVARIANTObliquity_datatype-func_suffix-bold_task-rest	1	40	64	60	38	0.03	0.000259998	40	80.0	True	func		38	160.0	False		2.0	1.0	j-	3.0		0.0153399	False	3.3125	3.3125	3.299999952316284
				acquisition-UC20150706EPI_datatype-func_suffix-bold_task-rest__1	acquisition-UC20150706EPI_datatype-func_suffix-bold_task-rest	1	18	64	64	45	0.030001	0.01694915254237288	18	80.0	False	func		45	160.0	False			0.936508	j-	3.0	k	0.041567061402902714	False	3.3125	3.3125	3.309999942779541
				acquisition-UC20151120EPI_datatype-func_suffix-bold_task-rest__1	acquisition-UC20151120EPI_datatype-func_suffix-bold_task-rest	1	8	64	64	45	0.030001	0.01694915254237288	8	80.0	True	func		45	160.0	False			0.936508	j-	3.0	k	0.041567061402902714	False	3.3125	3.3125	3.309999942779541
				acquisition-MG20120501ep2dfidbasicboldVARIANTObliquity_datatype-func_suffix-bold_task-rest__1	acquisition-MG20120501ep2dfidbasicboldVARIANTObliquity_datatype-func_suffix-bold_task-rest	1	7	64	60	38	0.03	0.000259998	7	80.0	True	func		38	160.0	False		2.0	1.0	j-	3.0		0.0153399	False	3.3125	3.3125	3.299999952316284
				acquisition-MG20150715ep2dfidbasicboldVARIANTObliquity_datatype-func_suffix-bold_task-rest__1	acquisition-MG20150715ep2dfidbasicboldVARIANTObliquity_datatype-func_suffix-bold_task-rest	1	4	64	60	38	0.03	0.000259998	4	80.0	True	func		38	160.0	False		2.0	1.0	j-	3.0		0.0153399	False	3.3125	3.3125	3.299999952316284
				acquisition-MG20150715ep2dfidbasicboldVARIANTRepetitionTimeDim3SizeNSliceTimes_datatype-func_suffix-bold_task-rest__1	acquisition-MG20150715ep2dfidbasicboldVARIANTRepetitionTimeDim3SizeNSliceTimes_datatype-func_suffix-bold_task-rest	1	4	64	60	40	0.03	0.000259998	4	80.0	True	func		40	160.0	True		2.0	1.0	j-	3.1049		0.0153399	False	3.3125	3.3125	3.299999952316284
				acquisition-MG20160621ep2dfidbasicbold_datatype-func_suffix-bold_task-rest__1	acquisition-MG20160621ep2dfidbasicbold_datatype-func_suffix-bold_task-rest	1	3	64	60	38	0.03	0.000259998	3	80.0	True	func		38	160.0	True		2.0	1.0	j-	3.0		0.0153399	False	3.3125	3.3125	3.299999952316284
				acquisition-UC20120221EPIVARIANTObliquity_datatype-func_suffix-bold_task-rest__1	acquisition-UC20120221EPIVARIANTObliquity_datatype-func_suffix-bold_task-rest	1	3	64	64	45	0.030001	0.01694915254237288	3	80.0	False	func		45	160.0	True			0.936508	j-	3.0	k	0.041567061402902714	False	3.3125	3.3125	3.309999942779541
				acquisition-UC20150706EPIVARIANTHasFmap_datatype-func_suffix-bold_task-rest__1	acquisition-UC20150706EPIVARIANTHasFmap_datatype-func_suffix-bold_task-rest	1	3	64	64	45	0.030001	0.01694915254237288	3	80.0	True	func		45	160.0	False			0.936508	j-	3.0	k	0.041567061402902714	False	3.3125	3.3125	3.309999942779541
				acquisition-MG20160627ep2dfidbasicboldVARIANTNoFmap_datatype-func_suffix-bold_task-rest__1	acquisition-MG20160627ep2dfidbasicboldVARIANTNoFmap_datatype-func_suffix-bold_task-rest	1	2	64	60	38	0.03	0.000259998	2	80.0	False	func		38	160.0	True		2.0	1.0	j-	3.0		0.0153399	False	3.3125	3.3125	3.299999952316284
				acquisition-UC20160125EPIVARIANTEffectiveEchoSpacingFlipAnglePartialFourierVoxelSizeDim1VoxelSizeDim2_datatype-func_suffix-bold_task-rest__1	acquisition-UC20160125EPIVARIANTEffectiveEchoSpacingFlipAnglePartialFourierVoxelSizeDim1VoxelSizeDim2_datatype-func_suffix-bold_task-rest	1	2	64	64	45	0.03	0.016666666666666666	2		True	func		45	160.0	False				j-	3.0	k	0.041567061402902714	False	3.312999963760376	3.312999963760376	3.309999942779541
				acquisition-UC20160125EPIVARIANTNoFmap_datatype-func_suffix-bold_task-rest__1	acquisition-UC20160125EPIVARIANTNoFmap_datatype-func_suffix-bold_task-rest	1	2	64	64	45	0.030001	0.01694915254237288	2	80.0	False	func		45	160.0	False			0.936508	j-	3.0	k	0.041567061402902714	False	3.3125	3.3125	3.309999942779541
				acquisition-UC20160125EPIVARIANTObliquity_datatype-func_suffix-bold_task-rest__1	acquisition-UC20160125EPIVARIANTObliquity_datatype-func_suffix-bold_task-rest	1	2	64	64	45	0.030001	0.01694915254237288	2	80.0	True	func		45	160.0	True			0.936508	j-	3.0	k	0.041567061402902714	False	3.3125	3.3125	3.309999942779541
				acquisition-MG20120501ep2dfidbasicboldVARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-func_suffix-bold_task-rest__1	acquisition-MG20120501ep2dfidbasicboldVARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-func_suffix-bold_task-rest	1	1	64	60	38	0.03	0.000311999	1	80.0	True	func		38	160.0	True		2.0	1.0	j-	3.06		0.0184079	False	3.3125	3.3125	3.299999952316284
				acquisition-MG20160627ep2dfidbasicboldVARIANTNumVolumes_datatype-func_suffix-bold_task-rest__1	acquisition-MG20160627ep2dfidbasicboldVARIANTNumVolumes_datatype-func_suffix-bold_task-rest	1	1	64	60	38	0.03	0.000259998	1	80.0	True	func		38	89.0	True		2.0	1.0	j-	3.0		0.0153399	False	3.3125	3.3125	3.299999952316284
				acquisition-UCProtUnkEPI_datatype-func_suffix-bold_task-rest__1	acquisition-UCProtUnkEPI_datatype-func_suffix-bold_task-rest	1	1	64	64	45	0.03	0.016666666666666666	1		False	func		45	160.0	False				j-	3.0	k	0.041567061402902714	False	3.312999963760376	3.312999963760376	3.309999942779541
